time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-03-13T23:00,27.7,69,0.000,8.9,242,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T00:00,27.6,70,0.000,7.9,235,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T01:00,28.2,70,0.000,8.5,235,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T02:00,29.4,69,0.000,9.2,221,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T03:00,31.3,63,0.000,9.2,227,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T04:00,31.6,65,0.000,8.4,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T05:00,32.8,63,0.000,8.7,247,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T06:00,31.8,66,0.000,8.6,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T07:00,31.1,69,0.000,9.3,255,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T08:00,34.0,65,0.000,8.8,251,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T09:00,37.5,60,0.000,7.5,260,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T10:00,41.1,52,0.000,7.3,258,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T11:00,45.2,48,0.000,7.9,262,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T12:00,48.6,46,0.000,8.3,264,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T13:00,51.0,41,0.000,9.1,259,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T14:00,52.4,42,0.000,9.1,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T15:00,53.3,42,0.000,9.5,240,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T16:00,52.5,44,0.000,10.7,217,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T17:00,49.9,50,0.000,11.0,198,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T18:00,46.5,64,0.000,10.1,186,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T19:00,43.6,68,0.000,12.5,190,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T20:00,42.5,69,0.000,12.0,188,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T21:00,42.8,69,0.000,11.2,192,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T22:00,43.1,72,0.000,11.3,198,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-14T23:00,43.7,67,0.000,12.2,208,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T00:00,43.4,62,0.000,12.9,210,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T01:00,43.1,62,0.000,12.1,219,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T02:00,42.6,62,0.000,10.9,233,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T03:00,42.4,63,0.000,9.7,238,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T04:00,42.5,62,0.000,10.1,233,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T05:00,42.1,62,0.000,10.3,229,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T06:00,42.0,61,0.000,10.0,230,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T07:00,40.2,65,0.000,9.5,231,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T08:00,43.2,62,0.000,10.2,230,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T09:00,46.6,61,0.000,8.1,233,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T10:00,50.6,55,0.000,6.3,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T11:00,54.7,52,0.000,5.3,248,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T12:00,59.0,47,0.000,4.1,264,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T13:00,61.4,43,0.000,3.1,274,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T14:00,62.1,44,0.000,2.8,225,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T15:00,61.2,47,0.000,5.6,187,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T16:00,58.9,48,0.000,7.6,183,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T17:00,56.0,52,0.000,8.1,177,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T18:00,51.3,64,0.000,9.5,173,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T19:00,47.9,69,0.000,10.7,182,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T20:00,48.5,65,0.000,11.7,187,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T21:00,49.1,64,0.000,10.6,210,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T22:00,49.9,66,0.000,8.6,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-15T23:00,48.2,75,0.008,9.5,313,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T00:00,48.5,78,0.004,5.1,304,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T01:00,48.1,78,0.000,6.9,272,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T02:00,48.4,77,0.000,7.3,258,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T03:00,46.0,83,0.000,6.6,298,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T04:00,43.5,90,0.000,7.1,250,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T05:00,44.0,87,0.000,8.1,268,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T06:00,43.5,86,0.000,7.5,287,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T07:00,42.3,89,0.000,6.6,303,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T08:00,45.1,85,0.000,4.0,313,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T09:00,48.1,87,0.000,2.2,6,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T10:00,50.3,81,0.000,4.2,32,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T11:00,52.2,75,0.000,4.6,39,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T12:00,54.6,69,0.000,5.0,27,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T13:00,56.6,68,0.000,5.6,37,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T14:00,57.2,66,0.000,4.3,62,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T15:00,58.1,69,0.000,4.6,129,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T16:00,58.0,64,0.000,7.7,154,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T17:00,55.0,59,0.000,9.6,164,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T18:00,51.5,67,0.000,7.9,151,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T19:00,47.1,78,0.000,9.4,155,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T20:00,44.0,89,0.000,9.3,150,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T21:00,43.8,90,0.000,7.2,144,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T22:00,43.3,92,0.000,6.4,129,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-16T23:00,42.5,95,0.000,6.0,112,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T00:00,42.3,95,0.000,6.1,118,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T01:00,42.3,95,0.000,6.8,122,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T02:00,42.4,96,0.000,6.0,121,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T03:00,42.5,96,0.000,5.4,99,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T04:00,42.5,97,0.000,5.8,92,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T05:00,42.5,98,0.000,5.5,76,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T06:00,42.2,98,0.000,6.1,54,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T07:00,42.1,99,0.000,7.3,50,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T08:00,44.0,97,0.000,6.3,45,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T09:00,44.8,98,0.008,7.2,54,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T10:00,45.7,100,0.024,7.6,56,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T11:00,47.1,100,0.024,6.6,55,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T12:00,49.6,97,0.008,6.5,52,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T13:00,50.7,100,0.008,6.5,52,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T14:00,50.1,100,0.008,7.3,38,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T15:00,50.8,98,0.004,9.2,45,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T16:00,51.7,94,0.000,8.7,50,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T17:00,50.2,94,0.000,10.0,48,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T18:00,48.5,96,0.000,10.8,48,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T19:00,47.0,99,0.000,10.3,39,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T20:00,46.9,100,0.004,6.4,54,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T21:00,47.4,100,0.004,6.3,63,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T22:00,48.7,100,0.000,5.2,50,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-17T23:00,47.8,100,0.000,5.3,345,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T00:00,47.3,100,0.000,5.9,307,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T01:00,48.2,100,0.000,5.1,308,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T02:00,49.1,100,0.000,5.7,296,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T03:00,50.2,100,0.000,7.1,294,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T04:00,50.0,100,0.000,5.9,290,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T05:00,49.6,100,0.000,6.0,283,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T06:00,48.7,100,0.000,6.6,282,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T07:00,48.0,100,0.000,6.5,278,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T08:00,49.2,100,0.000,5.4,272,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T09:00,50.0,100,0.000,4.5,279,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T10:00,51.8,94,0.000,4.9,270,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T11:00,56.0,88,0.000,4.7,270,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T12:00,62.1,76,0.000,3.8,263,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T13:00,66.6,63,0.000,3.9,257,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T14:00,68.8,52,0.000,4.8,248,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T15:00,69.9,47,0.000,5.5,235,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T16:00,68.8,51,0.000,6.1,216,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T17:00,64.6,65,0.000,7.3,191,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T18:00,58.0,80,0.000,8.1,175,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T19:00,52.3,93,0.000,10.3,167,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T20:00,47.0,99,0.000,12.1,169,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T21:00,46.9,99,0.000,13.3,172,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T22:00,46.5,97,0.000,12.5,169,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-18T23:00,45.8,98,0.000,13.2,169,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T00:00,45.1,100,0.000,12.3,168,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T01:00,45.5,100,0.000,11.7,172,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T02:00,45.9,100,0.000,10.7,178,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T03:00,46.3,100,0.000,9.6,162,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T04:00,47.2,99,0.000,10.5,153,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T05:00,48.5,100,0.004,11.1,166,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T06:00,49.7,99,0.134,8.1,164,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T07:00,50.5,97,0.000,8.5,162,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T08:00,52.7,99,0.000,9.4,155,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T09:00,54.6,96,0.000,11.1,172,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T10:00,56.9,93,0.000,10.3,178,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T11:00,58.1,86,0.004,10.2,171,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T12:00,61.5,76,0.000,10.3,185,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T13:00,63.1,74,0.000,9.8,191,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T14:00,63.2,74,0.000,9.7,187,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T15:00,62.4,74,0.000,9.0,177,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T16:00,60.9,77,0.000,9.3,170,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T17:00,57.9,81,0.000,10.1,166,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T18:00,55.5,85,0.000,11.8,169,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T19:00,54.4,87,0.000,14.7,193,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T20:00,58.8,78,0.000,12.2,212,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T21:00,57.9,80,0.004,11.2,211,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T22:00,55.1,89,0.020,9.3,255,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-19T23:00,55.1,94,0.043,8.5,235,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T00:00,54.8,94,0.000,7.4,245,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T01:00,55.2,93,0.000,9.0,256,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T02:00,54.6,95,0.000,10.1,264,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T03:00,52.5,95,0.000,11.2,270,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T04:00,50.7,94,0.000,11.3,278,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T05:00,49.4,91,0.000,10.6,277,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T06:00,48.3,90,0.000,10.5,268,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T07:00,47.2,92,0.000,10.4,263,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T08:00,49.8,81,0.000,10.6,262,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T09:00,52.6,75,0.000,9.1,259,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T10:00,55.1,65,0.000,10.7,269,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T11:00,56.7,57,0.000,11.0,271,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T12:00,58.7,53,0.000,12.2,277,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T13:00,58.2,54,0.000,11.2,271,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T14:00,56.3,60,0.000,11.0,270,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T15:00,55.3,58,0.000,12.9,280,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T16:00,53.0,62,0.000,12.0,280,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T17:00,53.6,61,0.000,11.2,286,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T18:00,53.0,58,0.000,14.2,292,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T19:00,50.7,57,0.000,16.1,297,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T20:00,49.8,57,0.000,15.8,297,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T21:00,47.3,60,0.000,17.4,302,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T22:00,45.0,65,0.000,15.9,304,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-20T23:00,44.0,70,0.000,15.5,307,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T00:00,42.9,75,0.000,12.9,309,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T01:00,43.7,71,0.000,11.7,312,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T02:00,43.6,68,0.000,11.1,312,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T03:00,43.5,63,0.000,10.6,314,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T04:00,43.3,60,0.000,10.6,312,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T05:00,43.0,59,0.000,11.3,309,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T06:00,42.2,61,0.000,10.4,295,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T07:00,41.5,62,0.000,11.3,291,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T08:00,43.4,63,0.000,9.3,280,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T09:00,45.9,58,0.000,9.1,280,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T10:00,48.1,52,0.000,9.4,270,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T11:00,50.4,46,0.000,10.7,260,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T12:00,52.1,45,0.000,12.6,264,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T13:00,54.2,37,0.000,13.2,273,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T14:00,55.8,34,0.000,13.9,273,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T15:00,57.8,27,0.000,18.4,293,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T16:00,57.8,27,0.000,16.7,295,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T17:00,57.1,33,0.000,15.9,305,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T18:00,55.6,31,0.000,14.6,319,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T19:00,53.3,34,0.000,12.7,314,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T20:00,52.4,38,0.000,11.9,313,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T21:00,51.3,39,0.000,11.5,323,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T22:00,49.6,42,0.000,9.7,326,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-21T23:00,47.0,46,0.000,7.4,319,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T00:00,46.1,48,0.000,7.2,309,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T01:00,46.7,47,0.000,8.6,303,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T02:00,47.0,48,0.000,10.8,297,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T03:00,46.8,49,0.000,11.9,296,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T04:00,45.9,47,0.000,12.2,298,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T05:00,43.1,48,0.000,11.5,302,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T06:00,41.3,49,0.000,10.9,307,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T07:00,39.4,55,0.000,10.3,318,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T08:00,41.2,61,0.000,7.0,329,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T09:00,43.0,53,0.000,5.2,317,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T10:00,45.1,45,0.000,6.8,293,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T11:00,46.9,35,0.000,10.6,295,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T12:00,48.6,27,0.000,11.9,298,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T13:00,50.1,25,0.000,12.4,296,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T14:00,51.3,27,0.000,12.5,294,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T15:00,52.4,27,0.000,12.8,292,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T16:00,52.9,26,0.000,12.5,292,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T17:00,52.5,27,0.000,11.5,294,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T18:00,51.0,36,0.000,10.0,290,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T19:00,48.8,37,0.000,8.9,292,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T20:00,47.3,40,0.000,7.1,316,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T21:00,45.1,45,0.000,4.5,342,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T22:00,42.8,52,0.000,3.8,353,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-22T23:00,41.3,55,0.000,5.4,353,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T00:00,40.2,56,0.000,8.7,359,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T01:00,40.7,52,0.000,11.8,10,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T02:00,39.7,55,0.000,9.6,12,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T03:00,38.5,59,0.000,9.2,14,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T04:00,37.1,65,0.000,9.0,19,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T05:00,36.3,69,0.000,8.3,31,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T06:00,35.3,74,0.000,7.1,41,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T07:00,35.0,75,0.000,8.1,48,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T08:00,38.3,64,0.000,6.4,65,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T09:00,40.7,46,0.000,7.1,66,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T10:00,42.1,40,0.000,8.1,56,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T11:00,42.6,40,0.000,8.1,51,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T12:00,43.0,38,0.000,7.8,57,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T13:00,44.7,38,0.000,6.9,71,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T14:00,45.2,41,0.000,5.2,97,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T15:00,45.5,45,0.000,5.9,115,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-03-23T16:00,44.5,47,0.000,6.2,109,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
